// @杨澜 :// @思想聚焦 :女孩别觉得开豪车去西餐厅的男人高档，花钱能买到的档次都不值钱。男人的涵养和学问，才是千金难易。男人也别觉得浓妆性感的姑娘才漂亮，捯饬出来的漂亮很廉价。女人最贵重的，是心底的善良和对爱的坚持。外在的浮夸，都比不过内在的优秀。因为过日子，是内心戏。,2013-06-22 22:35:00 来自 iPhone客户端
转发微博,2013-06-22 22:21:00 来自 iPhone客户端
全球的新闻话语权基本在西方，尤其在美国控制下的，不否认西方媒体也有独立的一面，但是中情局对媒体的渗透与“诱导”新闻舆论走向是一定有的······,2013-06-18 12:48:00 来自 微博 weibo.com
为国家安全、经济安全、经济利益着想，一定要多支持华为、中兴等民族企业···【斯诺登披露：美国借助“思科”监控中国】美国“棱镜门”揭秘者斯诺登称，美国国家安全局通过思科路由器监控中国网络和电脑，而思科几乎参与了中国所有大型网络项目的建设。   O 网页链接 （分享自  @凤凰网 ）,2013-06-18 11:40:00 来自 分享按钮
转给喜欢《非诚勿扰》节目的人······,2013-06-17 17:29:00 来自 微博 weibo.com
// @一句心情签名 :繁华落尽，与君老。 ,2013-06-16 09:11:00 来自 iPhone客户端
如果是真的，值得有关部门好好研究···另外，内贾德的口才与逻辑真是一流呀！// @戴旭 : ！,2013-06-06 09:30:00 来自 微博 weibo.com
去过···// @我想陪你去远行 : 荷兰桑斯安斯风车村~~   @全球玩乐攻略 ,2013-05-31 12:35:00 来自 微博 weibo.com
对比：昨日（5.30日）北京地铁公司所辖14条运营线路日客运量为806.50万人次，京港地铁所辖3条4号线客流量154.7万人次，北京所有地铁客运量960.2万人次。昨日上海地铁总客流为695.3万人次。成都地铁1、2号线总客流为58.62万人次。深圳5条线客流约239w人次。,2013-05-31 09:32:00 来自 微博 weibo.com
”我不够聪明，但我愿意善良”·····是一种可贵的境界 // @Angeline莹宝 :聪明是一种天赋，而善良是一种选择。,2013-05-30 09:54:00 来自 微博 weibo.com
转发微博,2013-05-21 09:15:00 来自 微博 weibo.com
【香港轻轨列车出轨 约50人受伤(图)】中新网5月17日电 综合港媒消息，香港轻轨地铁天水围屏厦路段17日下午16时许有列车出轨，大约50人受伤，3名重伤者已送往屯门医院，其他人大部分轻伤。   O 网页链接 （分享自  @凤凰网 ）,2013-05-17 18:05:00 来自 分享按钮
转发微博,2013-05-17 18:04:00 来自 微博 weibo.com
转发微博,2013-05-14 09:19:00 来自 微博 weibo.com
// @居家实用小百科 : 【五险一金的表达】！！  @教您疯狂背单词 ,2013-05-09 15:11:00 来自 微博 weibo.com
值得借鉴,2013-05-06 14:43:00 来自 微博 weibo.com
【任正非致员工信：华为10年内不上市 家族成员永不接班】任正非发内部邮件，称华为10年内不上市家族成员永不接班今天（4月28日）下午18点左右，华为创始人任正非宣布其家族成员将永远不会接班，华为10年内一定不会上市。以下为总裁办电子邮件全文   O 网页链接 （分享自  @凤凰科技 ）,2013-04-30 10:03:00 来自 分享按钮
转发微博,2013-04-28 13:20:00 来自 微博 weibo.com
1、一个人如果不能从内心去原谅别人，那他就永远不会心安理得。2、心中装满着自己的看法与想法的人，永远听不见别人的心声。,2013-04-28 13:19:00 来自 微博 weibo.com
// @懂得安慰自己 : 冰糖川贝炖雪梨~~  @做饭其实很简单 ,2013-04-28 13:14:00 来自 微博 weibo.com
// @520条爱情短信 : 买单的常用表达,2013-04-28 13:07:00 来自 微博 weibo.com
转发微博,2013-04-27 11:10:00 来自 微博 weibo.com
// @全球玩乐攻略 : 武侠人名翻译最高境界 ,2013-04-27 11:09:00 来自 微博 weibo.com
分享自李开周《宋朝开封的房价》 -闲读宋人诗文，发现很多大文豪在开封定居时都是租房住。比如说欧阳修，他二十一岁到开封赶考，是租的房子；二十三岁再次到开封...(来自  @头条博客 ) -  O 网页链接 ,2013-04-24 16:56:00 来自 新浪博客
其实中国至今并没有定“国花”，记得2013年“两会”上洛阳市市长还在建议将牡丹定位中国国花，但还只是建议// @全球玩乐攻略 : 世界各国国花;您知道吗   @超级实用小百科 ,2013-04-24 16:13:00 来自 微博 weibo.com
美国将调整GDP统计方式 经济总量扩大3%  O 网页链接 （分享自  @新浪财经 ）,2013-04-23 16:35:00 来自 新浪财经
// @Fenix手电-岑超凡 : 如何开好会，有很多方面值得我学习，尤其是有三个公式很有价值：1.开会+不落实=零 2.布置工作+不检查=零 3.抓住不落实的事+追究不落实的人=落实,2013-04-23 16:26:00 来自 微博 weibo.com
// @华为商城 : #我们在一起# 架起生命的桥梁，祈福雅安！ ,2013-04-20 18:58:00 来自 iPhone客户端
心酸······,2013-04-16 11:45:00 来自 微博 weibo.com
问：“地铁上原本有3头羊，中途上去一只狼，狼到站下车了，请问车上还有多少羊？” “没有羊，被狼吃了” “错，3头羊，因为地铁上不可以吃东西...” [转],2013-04-16 09:50:00 来自 微博 weibo.com
毛主席说：“三天不学习，赶不上刘少奇”...... // @林hong全 :一日不读书，无人看得出；一周不读书，开始会爆粗；一月不读书，智商输给猪。。。  @跳不高Lareina ,2013-04-05 13:03:00 来自 微博 weibo.com
华为Mate、三星N7100 Galaxy Note2参数对比   O 网页链接 （分享自  @太平洋电脑网 ）,2013-03-30 13:58:00 来自 太平洋电脑网
了解也无妨：据说这个所谓的“白色情人节”是日本人独创的···,2013-03-14 15:26:00 来自 微博 weibo.com
分享博文《曾飞：铁路私有化危害国民利益和国家安全！》   O 网页链接 （分享自  @天涯社区 ）,2013-03-13 21:27:00 来自 天涯社区
// @一句心情签名 :很美的古诗 ,2013-03-13 15:44:00 来自 iPhone客户端
政治常识请不要错了…台湾与港澳都是中国的，同在一个中国内部…称呼上区别是：对台湾而言我们是大陆，对香港我们是内地。今天听老师讲课，那老师还是政府官员背景，讲到台湾郭台铭来“大陆”办富士康，竟然说来“中国”……郭台铭成了外国人？？……无语,2013-03-13 15:29:00 来自 iPhone客户端
感觉跟火车“软卧”差不多大！,2013-03-13 12:53:00 来自 微博 weibo.com
转：刘备、关羽、张飞顶风冒雪，三顾茅庐，不见不息，其诚可鉴天地。这个故事告诉我们一个深刻地道理：世界上最最抓心挠肝的事情，莫过于三缺一。。。,2013-03-12 17:44:00 来自 微博桌面
香港政府申请拨款2.3亿资助小贩 最高可获6.4万 网易新闻   O 网页链接 （分享自  @网易新闻 ）,2013-03-12 11:53:00 来自 网易新闻
发表了一篇转载博文 《[转载]铁老大被撤销是好还是坏消息》 -  O 网页链接 ,2013-03-11 11:57:00 来自 新浪博客
可以预期，撤了铁道部以后，铁路坐车难、运货难的问题不仅不会得到解决，反而会提高运价，到时百姓发现又被忽悠了。 ——看到朱大鸣的博文《铁老大被撤销是好还是坏消息》有感而发的评论。  O 网页链接 ,2013-03-11 11:57:00 来自 新浪博客
这还不含“四号线跟亦庄线”的客流，加上京港公司的这两线客流，最高3.8那天估计已经超过1000万了！,2013-03-11 10:09:00 来自 微博 weibo.com
众里寻他千百度，蓦然回首，那人却在婚姻登记处！,2013-03-03 11:59:00 来自 iPhone客户端
跟北京地铁差不多，北京地铁（不含港铁）昨日是726万，如果算上港铁至少几十万，还是北京的客流量大一些,2013-03-01 09:17:00 来自 微博 weibo.com
北京地铁的客流真的是大，现在恢复常态了吧？,2013-03-01 09:09:00 来自 微博 weibo.com
// @全球玩乐攻略 :英语中最容易混淆的词汇... ,2013-02-25 23:11:00 来自 iPhone客户端
转播： #轻松一刻# 情人节刚刚过去，迎来了悲催的妇女节。意思就是情人节他把你变成了妇女...妇女节后是愚人节，就是你变成妇女后发现自己被骗了...愚人节后是劳动节，就是发现自己被骗的时候已经晚了，只能给他当牛做马...劳动节后是儿童节......尼玛呀！还要给他生孩子！,2013-02-25 11:37:00 来自 微博 weibo.com
又到一年元宵夜，今年春节比往年多买了不少烟花，过了今晚春节就算过完了，还剩了一些，赶紧也去小区扎堆放了……,2013-02-24 22:11:00 来自 iPhone客户端
国内的都才去了3个地方……,2013-02-16 12:58:00 来自 iPhone客户端
亲们，你是哪一类？还是另外一类？……,2013-02-15 11:04:00 来自 iPhone客户端
你会吗？…… // @全球玩乐攻略 :如果爱的足够深   @单身心理学 ,2013-02-15 09:49:00 来自 iPhone客户端
现在的你，是有得选择还是没得选择呢？假如可以重新选择，你能选对吗？…… // @一句话情诗表白 :选择让你快乐的那个人来共度余生 ,2013-02-15 09:46:00 来自 iPhone客户端
2013.2.14--爱对了人每天都是情人节，爱错了人每天都是愚人节……,2013-02-14 22:22:00 来自 iPhone客户端
哎，一个都还没去过···,2013-02-14 17:54:00 来自 微博 weibo.com
职业男性参照执行······,2013-02-14 17:11:00 来自 微博 weibo.com
2013.2.14爱您一生爱一世，今年的“西方情人节”似乎寓意格外珍贵，格外难得，顺便学习下西方情人节的本意·····,2013-02-14 11:34:00 来自 专业版微博
早安，新的一天，新的一年……,2013-02-10 08:21:00 来自 iPhone客户端
春节版的微博iPhone客户端好喜庆~我给大家拜个年送个红包 #让红包飞# mini汽车、千台HTC手机等你拿!猛戳:  O 让红包飞 2013 I 微博帮你送红包 千万大奖等... 新版特性:1.新增精美新年主题;2.全新话题功能;3.支持分享到微信!  O 微博：在 App Store 上的内容 ,2013-02-09 10:11:00 来自 iPhone客户端
 #2012微博盘点# 且说当今世界，纷争不断，本丞相 @阿紫她哥阿牛  心怀天下济苍生，在规划新年世界格局之前，且先回顾来路，上表主公，不成想小笔一挥，竟成千古传诵…  O 年终盘点 ,2013-02-06 22:06:00 来自 手机微博触屏版
 #党委书记月薪2720# 工资基本不动，烟酒基本靠送 ····，公布收入是应该值得肯定的第一步，下一步是不是考虑公开消费或者支出吧，职务的/个人的都分开来看看··· 详情:  O 网页链接 ,2013-02-04 17:07:00 来自 
  O 网页链接 ,2013-01-31 10:28:00 来自 微博 weibo.com
我参与了 @珠海新浪房产  发起的投票【省人大代表建议广东撤并重组地级市，您怎么看？】，我投给了&quot;不赞同，越整越乱&quot;这个选项。你也快来表态吧：  O 网页链接  ,2013-01-28 16:34:00 来自 
转发微博,2013-01-26 10:12:00 来自 iPhone客户端
每周最开心的是周五，每月最开心的是25···,2013-01-25 17:17:00 来自 微博 weibo.com
// @520条爱情短信 :你知道戒指的戴法吗？  ,2013-01-25 14:50:00 来自 iPhone客户端
主播与主持人的区别：,2013-01-24 17:23:00 来自 iPhone客户端
金庸武侠虽不等同于历史，但很多浪漫情节是在重大历史事件上演绎出来的，很有点意思// @冷笑话精选 : 金庸迷们不可错过的武侠年表！！,2013-01-24 11:34:00 来自 微博 weibo.com
转发微博,2013-01-23 19:56:00 来自 iPhone客户端
真的很美…,2013-01-23 19:54:00 来自 iPhone客户端
// @520条爱情短信 :【如何去除吃完火锅后衣服上的异味】 ,2013-01-22 22:40:00 来自 iPhone客户端
有女儿的父亲，都比较文雅；有儿子的母亲，大多含蓄温婉···,2013-01-22 11:37:00 来自 微博 weibo.com
好怀念这种冰天雪地的宁静与安详的感觉···好像只能在童年的记忆里面搜寻了···,2013-01-05 09:16:00 来自 微博 weibo.com
《中国四大名人、名著、名案、名曲、名佛、名都、名镇、名菜、名吃、名剧、名氏、名族、名玩、名山、名刹、名院、名观、名城、…》  O 网页链接 ,2012-12-24 11:33:00 来自 QQ阅读
《全国最佳医院排名——细心的你请为家人保存一份》  O 网页链接 ,2012-12-24 11:33:00 来自 QQ阅读
// @任志强 :世界之最？ // @张醒生 :税重之国！,2012-12-21 09:07:00 来自 iPhone客户端
地铁微小说：地铁上他站在她左边.对映入眼帘的她一见倾心;她对他微微笑;笑的很甜.眼看就要下车了，他心里嘀咕：“和她一块下吧，或许能和她搭上几句”。地铁不一会儿就到了终点站，下了车他鼓足勇气追上她说：“嘿，可以认识你吗？其实我已经错过了三站了。”她转过头依然微笑地对他说：“我也是”.,2012-12-19 19:08:00 来自 iPhone客户端
何老师，希望你能够同时开通腾讯微博，很关注…！！,2012-12-02 22:35:00 来自 iPhone客户端
转发微博。,2012-11-20 15:54:00 来自 iPhone客户端
转发微博。,2012-11-20 15:53:00 来自 iPhone客户端
转发微博。,2012-11-12 07:48:00 来自 iPhone客户端
转发微博。,2012-11-11 12:14:00 来自 iPhone客户端
转发微博。,2012-11-11 12:14:00 来自 iPhone客户端
朱杰好职业化！,2012-10-19 17:35:00 来自 微博 weibo.com
分享图片 我在:  O 网页链接 ,2012-09-16 14:53:00 来自 iPhone客户端
时寒冰读者签售会现场！ 我在:  网页链接  ,2012-09-16 14:43:00 来自 iPhone客户端
当年七夕织女下凡洗澡，认识了牛郎，演绎了一段惊天地泣鬼神的爱情故事，这件事告诉我们：女同志在家洗澡是没机会的，一定要到外面去洗，男同志在家呆着是不行的，一定要到外面放牛！在传统佳节七夕节即将到来之际，向一直战斗在爱情一线以及即将投入爱情战斗一线的广大同志们预祝七夕节快乐！,2012-08-22 17:48:00 来自 微博 weibo.com
刚出女人版？？期待ing男人版发布！ // @孔孔孔美丽 :是的伐～开心开心  ,2012-08-18 10:22:00 来自 iPhone客户端
古有曹植七步成诗，今有我七日织“围脖”。我获得了【七步成诗】勋章，谢谢大家的支持  网页链接  ,2012-08-16 08:58:00 来自 勋章馆
l2007年的时候，媒婆介绍小伙子的优点，说某某人会炒股，姑娘一听，特别喜欢，觉得小伙子有出息；现在变了，媒婆介绍小伙子，说某某人本分，不炒股，姑娘一听，乐了，多好的男孩儿!,2012-08-14 12:47:00 来自 微博 weibo.com
你现在开始预约2016年去巴西看奥运的“他”！！,2012-08-13 18:01:00 来自 微博 weibo.com
祝节日快乐哦…！ 我在:  网页链接  ,2012-08-01 18:50:00 来自 iPhone客户端
今天带小丫来到万绿湖。水很绿很绿。 我在:  网页链接  ,2012-07-30 14:00:00 来自 iPhone客户端
下午来禾田居！,2012-07-13 18:45:00 来自 iPhone客户端
六一儿童节祝所有小朋友们节日快乐！,2012-05-31 21:20:00 来自 iPhone客户端
早上偶尔坐大新往罗湖的首班车6：34，今天没想有这么多人，很多学生，要这么早起床，自己不当学生很多年了，真不容易!   网页链接  ,2012-05-24 06:52:00 来自 iPhone客户端
说明：这个仅适合当月超出规定的流量后临时措施，因为超出部分为1元/M，下月月结前应立即取消，改为申请固定的;可以10元/100M.,2012-05-23 16:43:00 来自 微博 weibo.com
11号线应该会最先开通，在福永与机场见还会增加一个T4站。,2012-05-22 17:47:00 来自 微博 weibo.com
7月马上改六分钟,2012-05-21 23:08:00 来自 iPhone客户端
// @深圳地铁论坛 :转发微博,2012-05-21 23:07:00 来自 iPhone客户端
// @马_越_brave :哈哈// @宸寳貝的美丽人生 : 转发微博,2012-05-21 23:02:00 来自 iPhone客户端
// @时光转动d不是心情 :太强大。。问题是我还觉得有点道理。你妹的，你赢了// @Su-Ting1218 :  @H_小小茶   @时光转动d不是心情 // @时尚经典语录 :人生如麻将,2012-05-21 22:45:00 来自 iPhone客户端
转发微博。,2012-05-19 21:45:00 来自 iPhone客户端
下午看到这辆法拉力，才295w，走了8900公里，原价新车要595w。   ,2012-05-19 21:21:00 来自 iPhone客户端
坐地铁上班族是注意：早上从大新往罗湖方向在8：03最高峰时有一列空车开过来。,2012-05-14 08:14:00 来自 iPhone客户端
